Vals,Colour
13.451397869468962,RED
13.810570213407796,Purple
13.872822536451753,Purpal
13.114376315065023,Blue
13.506130974711077,Green
13.015052272270734,red
13.349743474608468,Green
13.910273693364802,RED
13.195319980907701,Purple
13.49211687133948,BLUE
13.610876287919612,red
13.593471004658468,Purpal
12.895263285158918,green
13.39926207079568,BLUE
13.496425856327102,Blue
13.923267369072204,Green
13.174894922102957,RED
13.595486722846779,BLUE
13.458532957521564,Blue
13.699578517056876,Purpal
13.859202069654824,Blue
13.562145273153252,Red
13.39099045707966,Blue
14.013217831106043,Purple
13.636242093404797,red
13.722791225858207,Purpal
13.405293413031554,Blue
12.889813298682575,red
13.09705306929051,Green
13.772582621208075,Red
13.61398661513986,Purple
13.379395415607765,Purpal
13.835256256853773,BLUE
13.286441230250551,Blue
13.675161123462292,Purple
13.728474751943215,Blue
13.382759869903388,Blue
13.40577806119996,Green
13.866554876907232,red
13.127796367883291,red
12.992088358414529,Purpal
13.665488184425736,Purpal
13.702353071781024,red
13.615913734988053,Blue
13.648256278826688,Green
13.414505560776834,red
13.244351240592948,Blue
13.9099651237996,Purple
13.782281093349588,Purpal
14.009204765223442,green
13.50689734208315,Green
13.870866948147595,BLUE
13.182719234020803,BLUE
13.719460608161915,Blue
13.457074394274803,Red
13.721062707969313,red
13.577640095194667,Purple
13.248778728693855,Green
13.728275181220977,Blue
13.700753429817355,RED
13.610829785612127,green
13.70098541940841,red
13.766773087535272,Blue
13.934033945451696,BLUE
13.291316029899524,red
13.666431360880755,Red
13.515731097141936,Blue
13.508807668962202,red
12.984455050066841,BLUE
13.86657249150308,red
13.914825897776678,RED
13.745873581161387,Green
13.362251298838936,Green
13.72637790200772,Red
13.633229611181283,BLUE
13.496997050967595,BLUE
13.566835550927001,Purpal
13.251372121555226,Purple
13.661896676854096,red
13.122054947143265,BLUE
13.327308928506557,Green
13.782918250199259,Green
13.175879431459153,Purple
13.475149988224817,Green
13.67419421369817,Blue
13.489499343136378,BLUE
13.732926807828528,green
13.540825749024815,BLUE
13.686170798714624,RED
13.372324126734803,Purpal
13.538289191774437,red
13.182137950473466,RED
13.250822177054868,Purple
13.719492842570243,Red
13.773652527266191,Blue
13.808687953564762,green
13.62201995313321,RED
13.730344905853732,Blue
13.760274296347587,red
13.23464652535305,green
13.86840791060403,Blue
13.338600290982293,Blue
13.427115273481396,red
13.548908949002882,red
13.285774053068454,RED
13.245720813261778,Green
13.392373859514227,Blue
13.581043898043132,BLUE
13.334073194849152,Purple
13.774620566366975,BLUE
13.52908999930199,BLUE
13.226566300709198,Green
13.434831541461683,Red
13.408455971820755,Blue
13.548815012308251,Green
13.58445554931926,Blue
13.528031187904735,Red
13.573202737599835,RED
13.25856057421143,red
13.27825900027681,red
13.224491101143023,BLUE
13.613216904950844,Green
13.603392201507052,red
13.619631159164855,RED
13.641426888095612,red
13.500169778110743,Purpal
13.319667024626971,Purpal
13.295042650833728,green
13.285716919181972,red
13.347720001823365,Green
13.638553766635444,red
13.63402372978529,Purple
13.647050261912152,RED
13.718860763244617,Blue
13.898416421126111,Blue
13.475329705758097,Blue
13.517485878834028,BLUE
13.335883023546468,BLUE
13.941537671221715,red
13.86322339599646,Purple
13.503236810118053,red
13.870248255597454,RED
13.667762347868201,Purpal
13.62247242771512,red
13.808252558770712,Blue
13.498173969834137,Green
13.659117457521103,green
13.896927589421988,red
13.158445450861528,BLUE
13.703080887410678,Purpal
13.670842252383447,Blue
13.42569327758989,Red
13.41735421133275,Purpal
13.558308399169408,Blue
13.675032114348644,Purple
13.515496022295574,Purpal
13.51716395936328,BLUE
13.788995340717075,Purpal
13.836789566380135,red
13.447775640677557,Blue
13.520222425362792,Blue
13.413385206988554,red
13.804242689662064,Blue
13.311442975017792,Blue
13.256722909309557,BLUE
13.538549446407728,RED
13.406841344627574,Red
13.674156749011876,Purple
13.107413454780507,Purpal
13.225815234933426,Purpal
13.767111294336807,Green
13.772219544147633,red
13.312528284157904,Red
13.288558281744368,Red
13.490675184404434,RED
13.261014249357515,Purple
13.88461557068955,Red
13.453757737034664,Red
13.626699758407605,RED
13.455831322206563,green
13.501318729985554,Purpal
13.598326698355144,RED
13.078124851712221,red
13.728257777468606,Blue
13.407564873182316,RED
13.147002685400231,Purpal
13.24565808849409,Purpal
13.198538181557957,Blue
13.763042505384245,Purpal
13.587058287215621,Red
13.615337244236622,Purpal
13.484919378554785,BLUE
13.684982703794668,Blue
13.907429630162342,Purple
13.744312122998641,Red
13.430621039057284,Green
13.496362010011711,Purpal
13.508878302980861,Purpal
13.56978571479181,BLUE
13.089519928660514,Purpal
12.529225051698773,Red
13.884767029889579,Purpal
13.441394055077843,green
13.354071364542958,red
13.437000692120616,BLUE
13.875424892329054,Purpal
13.392157854997668,green
13.304173164993853,Purpal
13.439461264137524,Purpal
12.945732057580647,Green
13.656662158321944,Blue
13.196581144352482,BLUE
13.143015591890428,Blue
13.329498054972663,BLUE
13.338174036219655,BLUE
13.6607685144639,Red
13.426024823505294,Purple
13.595491299152087,Red
13.39496002502117,red
13.666768064178873,Purpal
13.874144041828765,Red
13.790492745757493,Purpal
13.680826181320927,BLUE
13.735649447562162,BLUE
13.528188963883568,Green
13.227664662265306,Purple
13.242632044915341,Blue
13.683324715818171,Purpal
13.813950380107531,Blue
13.47174580401717,RED
13.574823382607535,red
13.644574098953018,Purple
14.428322571361526,Red
13.095981191101911,RED
13.505433395668125,red
13.247055070197763,BLUE
13.276282703434093,BLUE
13.449610960896185,red
13.700744408732418,red
13.372641568924976,Purpal
13.120419672797075,green
13.243853859110395,red
13.085864463774543,RED
13.706578017300596,Red
13.684308818145883,red
13.277466653706746,Purple
13.246259564386374,Red
13.336205699178318,green
13.796854917934981,Blue
13.035824003780566,red
13.531004762308924,Purpal
14.083030523189322,green
13.1666264871203,Red
13.463290139752503,Red
13.717143213928613,Green
13.575078589077293,green
13.915660925648794,Blue
13.299409968492973,Blue
13.833775408864985,Green
13.486915922187204,Purple
13.423368964654589,green
13.61656074756358,green
13.590376281417398,Purple
13.00647656263751,Blue
13.817770051965034,red
13.535409673001568,Blue
13.311095849632925,Green
13.841887487391327,red
13.735735353934668,Purpal
13.090205654461195,Green
13.290573205334254,BLUE
13.722982827460082,BLUE
13.455429192199815,green
12.956630719222483,BLUE
13.436142612397995,Blue
13.499241494680276,Purple
13.479684275449541,Green
13.285835499431556,Green
13.138609859712147,RED
13.597630319425073,Blue
13.220983069434172,BLUE
13.400243340018873,green
13.03234383149137,Red
13.04334521847291,Blue
13.995026367427955,Red
13.375782112564813,Green
13.502172505202397,Purpal
13.84478619180554,Purple
13.716853021306047,BLUE
13.404082774345264,BLUE
13.045552347078411,BLUE
13.418292428447168,green
13.656346011191201,red
13.669556450527778,Purpal
14.064725028961168,red
13.52725314010099,Purpal
13.659043560809998,Blue
13.297255808807442,Purple
13.23634113567952,BLUE
13.626239784357087,Red
13.698266749033027,green
13.775263397436937,RED
13.34244732128936,Green
13.470330880819814,green
13.717967383129742,Green
13.169713464141418,Blue
13.512712680525837,green
13.565383856820323,Red
13.522902506084603,RED
13.585586741664375,Green
13.655491723804868,Red
13.570761225043405,Blue
13.315274359972575,BLUE
13.38390790615995,red
14.13618938635864,Red
13.352683681283705,BLUE
13.774745940711698,red
13.029420154324981,Purple
13.481399586070207,green
13.347741390301996,green
13.161708783993088,Purpal
13.52084419796655,Red
13.69891072838977,Purpal
13.41358291086428,Green
13.015183832169773,Green
13.337553717363777,Blue
14.181636830678666,RED
13.489372353403526,Blue
13.80103810516473,RED
13.651573572270976,green
13.468994642602963,Purpal
14.07343709433501,Purpal
13.127058532263594,Purpal
13.395382614084058,RED
13.853888697369837,Green
13.5322447004441,green
13.032155180623334,Green
13.594688260418316,Blue
13.033715456699043,BLUE
14.10424381901142,RED
13.218331158698284,RED
13.275621175310002,green
13.594014191854462,RED
13.6457835992308,red
13.733502445312503,BLUE
13.37710779439847,Red
13.048933074463891,Green
13.055870532587288,Red
13.339740882551444,RED
13.390996174616761,Blue
13.507397043704028,red
13.50439655231904,Purple
13.433247650079707,RED
13.644296022576325,red
14.032175625060645,green
13.585898977890979,Green
13.708309945544952,green
13.604972193787658,Blue
13.15897726099582,BLUE
13.89526102252016,red
13.445425004710866,Purpal
13.58441376355334,Red
13.171401053016552,Purpal
13.546540323833648,Purple
13.001863808849584,RED
13.081454388261068,RED
13.330541987410752,Purple
13.28549467344642,Green
13.651691845743217,Red
13.474409612843324,Red
13.848210983447915,green
13.587295407122253,Purple
13.281940295992818,BLUE
13.415359464287867,BLUE
13.173137014540385,BLUE
13.757217187277421,BLUE
13.797978904999913,Purple
13.290376542749065,red
13.431521826401756,Purpal
13.351304834503091,BLUE
13.611612805811303,RED
13.831241272152032,RED
13.477130664380025,Red
13.026656949104959,Green
13.84717820290977,Purpal
13.678533694180437,Green
13.602356137597786,red
13.560466408916445,red
13.428666132325204,BLUE
13.531761606260955,Green
13.669289024689243,Green
13.854115471111464,Green
13.247288796718818,Green
13.352820758092178,Purple
13.75305411504504,green
14.010700434897383,green
13.359903818186357,RED
13.480326641409625,Red
13.532884591646825,red
13.209017241232933,Green
14.15649316176568,Blue
13.313126172711502,green
13.355917019871272,Purpal
13.837398195956804,green
13.319471082605817,BLUE
13.535632936774519,Green
13.769410727120583,BLUE
13.626695304490068,Blue
13.454889779467587,Green
13.80742823841771,BLUE
13.536116288143226,green
13.67245557429289,Purpal
13.568137970760222,BLUE
13.685155480068655,red
13.512718831204058,RED
13.086094240386318,Blue
13.584903757820283,red
13.689149219524928,Purple
13.184879092150263,RED
13.880177553804575,Red
13.581296763002662,Red
13.234921100455181,Red
14.084791492855407,BLUE
13.723630617422667,green
13.254460478688493,RED
13.220025618568385,BLUE
13.478906669471593,Blue
13.707972445734011,red
13.752119338141641,green
13.243556206447582,BLUE
13.749614679604466,Green
13.657613804431463,red
13.61755905898194,red
13.474454731769643,RED
13.558865503206522,Purpal
13.514353997911202,Green
12.678665329883987,Purpal
13.658363278412053,red
13.547814847780406,Blue
13.50952017499974,Red
13.693233813332698,Red
13.521266112025298,red
13.3763506938754,Blue
13.053630229584145,Purple
13.359696906161165,Purpal
13.721328050559474,red
13.594499471866065,BLUE
13.939444016124438,RED
13.567456478307661,BLUE
13.650016586943115,Purpal
13.562460565680304,Red
13.441647314975618,RED
13.420625578828243,BLUE
13.547100208682147,Blue
13.64173383674804,red
13.633544835752598,Blue
13.241308303127352,RED
13.412507255215732,Red
13.81910994652608,green
13.606123426923408,Green
13.553552326250963,red
13.21359255574247,red
13.546288946966978,Blue
13.606113379446066,Purple
13.370125467998978,Purpal
13.603956661573113,BLUE
13.618579954436962,red
13.827307726575375,green
13.465699892903204,green
13.338637605019364,Purpal
13.161080816749692,Red
13.057155614166591,green
13.648495496978968,red
13.467441485420691,green
13.655647652774872,green
13.773958811994735,red
12.864420901035078,Blue
13.38970042856228,BLUE
14.126707807399242,Green
14.206203302055268,Green
13.240169008730903,Blue
13.772265526997008,green
13.025964527861393,red
13.605999037953548,Purple
13.867537385538856,Purpal
13.47492918359627,Purple
13.61666428420396,Green
13.601178487323956,green
13.66909804324045,green
13.883041805512784,Red
13.453962587084424,Blue
13.047118906952327,Red
13.077220776260611,Purpal
13.277236230033402,green
13.585217221161038,Red
13.295631408258103,RED
13.596900849225885,Blue
13.194244068425222,BLUE
13.600266559813173,green
13.53523496973021,red
13.88163224212369,red
13.330375106102916,Red
13.484524085530241,green
13.447384746574316,Green
13.600876056460718,BLUE
13.766293589490246,green
13.647758704266443,red
13.01188776913516,Purple
13.351694338922222,Purpal
13.414488620533667,BLUE
13.50935936007835,Purple
13.766012395324992,BLUE
13.399800089786465,BLUE
13.330912016932703,Purpal
13.530639758453647,Purple
13.641131200977872,Blue
13.911577899265214,Purpal
13.45912576742215,RED
13.45945641758915,Blue
14.118893925698621,green
13.622394590865392,Red
13.722015039502405,green
13.472995269974252,Green
13.999535772431818,Purpal
13.323083486284627,Purpal
13.21423295936723,Purpal
13.696747146362925,Green
14.113456785777048,Blue
13.316719049105138,RED
13.682393914084604,red
13.710276481062768,Purple
13.561561164029031,Green
13.109234759738532,BLUE
13.481405703863872,RED
13.141564798453554,red
13.406410370883058,BLUE
13.220441851244999,red
13.39622102401928,Blue
13.478009698126625,green
13.42711674290052,Red
13.597633126387201,Blue
13.659136775022942,Purpal
13.621133783948552,green
13.507849453129111,BLUE
13.555618642574067,Green
13.718068683807166,Red
13.647817197562703,BLUE
13.350255974049888,RED
13.813479570303066,Red
13.636820386547517,RED
13.75089146490497,Green
13.20132965193244,Purple
13.46246866459421,Green
13.38092386139365,Blue
13.869176916340864,Purpal
13.303627645867921,Purple
13.471116585566855,Red
13.324137902067377,Green
14.24769258846572,RED
13.348286006010296,RED
13.574835173248843,Purpal
13.275336211420368,Purple
13.021141002715975,Purpal
13.840526452379547,BLUE
13.32459146436114,Red
13.416185891204696,Red
13.45212497659708,Green
13.462216809201384,Purple
13.068299701617471,Purpal
13.59972130965008,red
